vote,response,sample,time,user,subject,sample_type,gold_standard
-LnOfx8HDnJv9ZdF0ZcE,1,subject_003423_t1_in_task-SST01,33639,user_0072,subject_003423,t1_in_task-SST01,False
-LnOg6lhvznC3O0eECkq,1,gold_subject_000063_tfMRI_nBack2_in_t1_copy3,43464,user_0072,subject_000063,tfMRI_nBack2_in_t1,True
-LnOgDHk0KfVjHfGyfSw,1,subject_002564_task-SST02_in_t1,26637,user_0072,subject_002564,task-SST02_in_t1,False
-LnOgSVNq0mJTpdRE0lj,1,subject_000683_task-SST01_in_t1,39664,user_0072,subject_000683,task-SST01_in_t1,False
-LnOgX22w4k6Wp7yXqX_,1,gold_subject_000343_t1_in_rfMRI_REST2_copy3,18532,user_0072,subject_000343,t1_in_rfMRI_REST2,True
-LnOgYfgOgRGe5iz2yGZ,1,gold_subject_001224_t1_in_tfMRI_nBack2_copy3,6624,user_0072,subject_001224,t1_in_tfMRI_nBack2,True
-LnOgc5IKkPD_9eh2aQO,1,subject_003032_t1_in_task-rest05,18046,user_0072,subject_003032,t1_in_task-rest05,False
-LnOgdlu1VfKZHh7A-_Q,1,subject_002435_t1_in_task-MID02,6850,user_0072,subject_002435,t1_in_task-MID02,False
-LnOgfd4_1gH481EfW_f,1,gold_subject_000859_tfMRI_nBack1_in_t1_copy3,7585,user_0072,subject_000859,tfMRI_nBack1_in_t1,True
-LnOggs5co-K6t8-AbsH,1,gold_subject_001323_t1_in_rfMRI_REST2_copy4,5021,user_0072,subject_001323,t1_in_rfMRI_REST2,True
-LnOglTzKoyDBYFxeeji,0,gold_subject_001348_tfMRI_SST2_in_t1_copy1,18838,user_0072,subject_001348,tfMRI_SST2_in_t1,True
-LnOgn3SdwNBhmzipGk7,1,subject_001113_task-rest03_in_t1,6453,user_0072,subject_001113,task-rest03_in_t1,False
-LnOgoezLc6zmD5UsI5U,1,subject_000102_task-rest03_in_t1,6527,user_0072,subject_000102,task-rest03_in_t1,False
-LnOgpvTq71NNe5KwAgQ,1,subject_001500_t1_in_task-rest01,5112,user_0072,subject_001500,t1_in_task-rest01,False
-LnOgrRTWiHaiPkuyPH8,1,gold_subject_000053_t1_in_tfMRI_SST1_copy2,6169,user_0072,subject_000053,t1_in_tfMRI_SST1,True
-LnOgwOuVo1wMYrpQR2I,0,subject_000524_task-MID02_in_t1,20273,user_0072,subject_000524,task-MID02_in_t1,False
-LnOgxh9wfSwleijbOw7,1,subject_000168_t1_in_task-SST01,5295,user_0072,subject_000168,t1_in_task-SST01,False
-LnOh-npjFbHAusqX4hd,1,gold_subject_000619_t1_in_rfMRI_REST5_copy1,12667,user_0072,subject_000619,t1_in_rfMRI_REST5,True
-LnOh2PdY_-rK7bkTaC8,1,subject_000103_task-SST02_in_t1,10635,user_0072,subject_000103,task-SST02_in_t1,False
-LnOh3s0DJ0RxGFpcQ7p,1,subject_003167_task-rest01_in_t1,5944,user_0072,subject_003167,task-rest01_in_t1,False
-LnOh69dOaVWHbUHJ5_r,1,subject_001786_task-rest02_in_t1,9345,user_0072,subject_001786,task-rest02_in_t1,False
-LnOh7goYB-Gfb4gXcMo,1,subject_001033_task-rest01_in_t1,6250,user_0072,subject_001033,task-rest01_in_t1,False
-LnOhAiA5dZY9o1VS8sB,1,gold_subject_000314_tfMRI_nBack2_in_t1_copy3,12336,user_0072,subject_000314,tfMRI_nBack2_in_t1,True
-LnOhC5KYiz7J88pLJOc,0,subject_002761_task-MID01_in_t1,5608,user_0072,subject_002761,task-MID01_in_t1,False
-LnOhECSXD-N3ZgihUn-,1,gold_subject_000963_rfMRI_REST4_in_t1_copy1,8609,user_0072,subject_000963,rfMRI_REST4_in_t1,True
-LnOhGpBMF5YpY7ZRrQ6,1,gold_subject_002957_t1_in_rfMRI_REST1_copy2,10695,user_0072,subject_002957,t1_in_rfMRI_REST1,True
-LnOmNf7fswiXNJ62YG_,1,subject_001416_t1_in_task-SST02,17386,user_0072,subject_001416,t1_in_task-SST02,False
-LnOmQ9bYcHRRYXz9pjr,1,subject_000743_t1_in_task-nback01,10150,user_0072,subject_000743,t1_in_task-nback01,False
-LnOmReCA6CzfnL03hsR,1,subject_001384_task-rest04_in_t1,6071,user_0072,subject_001384,task-rest04_in_t1,False
-LnOm_trqIJNVLnEQZ8W,1,subject_002111_task-MID01_in_t1,37830,user_0072,subject_002111,task-MID01_in_t1,False
-LnOmcIpGTZ03EBX94s8,1,subject_003877_task-rest03_in_t1,9803,user_0072,subject_003877,task-rest03_in_t1,False
-LnOmfVF45AuMeBmLJem,1,subject_003417_t1_in_task-MID02,13035,user_0072,subject_003417,t1_in_task-MID02,False
-LnOmi7kBMHOVW3kNkLp,1,subject_000246_task-nback01_in_t1,10749,user_0072,subject_000246,task-nback01_in_t1,False
-LnOmjyUWejNrpugh8ad,1,gold_subject_000024_t1_in_rfMRI_REST1_copy1,7494,user_0072,subject_000024,t1_in_rfMRI_REST1,True
-LnOmnFFyZGyNVXRFh2d,1,subject_002391_t1_in_task-rest01,13384,user_0072,subject_002391,t1_in_task-rest01,False
-LnOmq3Fv1-olQHU9wIA,1,gold_subject_000457_t1_in_tfMRI_MID1_copy1,11483,user_0072,subject_000457,t1_in_tfMRI_MID1,True
-LnOmtq-MoEiqt6MubrC,1,subject_003172_task-rest02_in_t1,15404,user_0072,subject_003172,task-rest02_in_t1,False
-LnOmvx8KwpvyubpCCIN,1,subject_001943_t1_in_task-rest02,8611,user_0072,subject_001943,t1_in_task-rest02,False
-LnOmz18LalDa39ESElC,1,subject_001797_t1_in_task-rest02,12576,user_0072,subject_001797,t1_in_task-rest02,False
-LnOn-PdvN93Lmy2IgMB,1,subject_001904_t1_in_task-SST02,5628,user_0072,subject_001904,t1_in_task-SST02,False
-LnOn1y784YmVEYk_V44,1,subject_002480_task-rest01_in_t1,10407,user_0072,subject_002480,task-rest01_in_t1,False
-LnOn3fVSOICUzlI4DhO,1,gold_subject_001371_t1_in_tfMRI_SST1_copy3,6969,user_0072,subject_001371,t1_in_tfMRI_SST1,True
-LnOn5V8XfLlObF_YOzx,1,subject_001797_t1_in_task-nback01,7427,user_0072,subject_001797,t1_in_task-nback01,False
-LnOnAfIqAWsfwZcmtgo,1,subject_001538_task-rest02_in_t1,21161,user_0072,subject_001538,task-rest02_in_t1,False
-LnOnClXHQSvu4bnR9ZW,1,subject_001153_t1_in_task-nback01,8554,user_0072,subject_001153,t1_in_task-nback01,False
-LnOnEEXbOF6ISMOy4Zx,1,subject_003409_t1_in_task-rest03,5977,user_0072,subject_003409,t1_in_task-rest03,False
-LnOnG93Dy05C5hviEPx,1,subject_003938_t1_in_task-rest01,7793,user_0072,subject_003938,t1_in_task-rest01,False
-LnOnLUnS2EQ9v9Clm5r,1,subject_001736_task-rest03_in_t1,6300,user_0072,subject_001736,task-rest03_in_t1,False
-LnOndoqbUSa7DNuimf4,1,gold_subject_002108_tfMRI_nBack1_in_t1_copy1,79126,user_0072,subject_002108,tfMRI_nBack1_in_t1,True
-LnOrOYjoo-MQzYQaMqX,0,subject_003835_task-SST02_in_t1,26466,user_0072,subject_003835,task-SST02_in_t1,False
-LnOrRRM5ikPKUH9PDVT,1,subject_001089_t1_in_task-rest04,11756,user_0072,subject_001089,t1_in_task-rest04,False
-LnOrTPwNH7WCUxyNnUO,0,gold_subject_000554_rfMRI_REST3_in_t1_copy1,8052,user_0072,subject_000554,rfMRI_REST3_in_t1,True
-LnOrVX_VgPnJM5sjp84,1,gold_subject_000703_rfMRI_REST4_in_t1_copy1,8641,user_0072,subject_000703,rfMRI_REST4_in_t1,True
-LnOrXdKdMEziXAylNZY,1,subject_002396_task-nback01_in_t1,8596,user_0072,subject_002396,task-nback01_in_t1,False
-LnOraCRuTBxAADQWXRA,1,subject_000637_t1_in_task-nback01,14535,user_0072,subject_000637,t1_in_task-nback01,False
-LnOrgDwOal5ImNhmHy6,1,gold_subject_001854_rfMRI_REST1_in_t1_copy4,24631,user_0072,subject_001854,rfMRI_REST1_in_t1,True
-LnOri0rk2-MEHHIz8uG,1,subject_000778_task-SST01_in_t1,7322,user_0072,subject_000778,task-SST01_in_t1,False
-LnOrl6qpiIuP6Zk0EPs,1,gold_subject_001376_t1_in_tfMRI_MID1_copy4,12641,user_0072,subject_001376,t1_in_tfMRI_MID1,True
-LnOrmkz3-WQvtMhPfAW,1,subject_001470_task-nback01_in_t1,6691,user_0072,subject_001470,task-nback01_in_t1,False
-LnOro8DFrxbLyerGwhW,1,subject_001815_task-rest02_in_t1,5618,user_0072,subject_001815,task-rest02_in_t1,False
-LnOrsriQCwQLCLhACWy,1,subject_001997_t1_in_task-MID02,19327,user_0072,subject_001997,t1_in_task-MID02,False
-LnOrwZqtC8UHaXvvK3j,0,gold_subject_001361_t1_in_tfMRI_SST2_copy2,15144,user_0072,subject_001361,t1_in_tfMRI_SST2,True
-LnOryEq1DHiKxVpsiWz,1,subject_001117_t1_in_task-rest01,6820,user_0072,subject_001117,t1_in_task-rest01,False
-LnOs-azLp_PQbFBxdVb,1,subject_000123_task-SST01_in_t1,9639,user_0072,subject_000123,task-SST01_in_t1,False
-LnOs1-42y0iyApXmhD7,1,subject_000195_task-nback02_in_t1,5672,user_0072,subject_000195,task-nback02_in_t1,False
-LnOs3HdjofTFDaee3KR,1,gold_subject_001406_tfMRI_SST2_in_t1_copy4,9301,user_0072,subject_001406,tfMRI_SST2_in_t1,True
-LnOs4gkgOrbKvxuVUma,1,subject_001290_task-SST02_in_t1,5728,user_0072,subject_001290,task-SST02_in_t1,False
-LnOsAjjh1ZkWnGYngUc,1,subject_002725_task-MID02_in_t1,24732,user_0072,subject_002725,task-MID02_in_t1,False
-LnOsCyVpMIYJ3IJZ5Uo,1,subject_003143_task-rest01_in_t1,9102,user_0072,subject_003143,task-rest01_in_t1,False
-LnOsQ3kbsNjJnGFZEL0,1,subject_002990_task-rest01_in_t1,53620,user_0072,subject_002990,task-rest01_in_t1,False
-LnOsuj9QZsPeWesoMNT,1,subject_002474_t1_in_task-rest04,129640,user_0072,subject_002474,t1_in_task-rest04,False
-LnOsxomRAgIE06wt91d,1,subject_003514_task-MID02_in_t1,12604,user_0072,subject_003514,task-MID02_in_t1,False
-LnOt42dmFIhzkNO1TN1,1,subject_003866_t1_in_task-rest03,29578,user_0072,subject_003866,t1_in_task-rest03,False
-LnPQE1fTy1a_hLCvrWP,1,subject_000952_t1_in_task-MID01,12948,user_0072,subject_000952,t1_in_task-MID01,False
-LnPQF77Qu-d9UB9klsG,1,subject_003822_task-rest01_in_t1,4412,user_0072,subject_003822,task-rest01_in_t1,False
-LnU8XfzgFqxgt_QnvCc,1,subject_003851_t1_in_task-rest01,2339,user_0072,subject_003851,t1_in_task-rest01,False
-LnU8b7C9SHzGNI4mPvP,1,gold_subject_000106_t1_in_rfMRI_REST3_copy3,18156,user_0072,subject_000106,t1_in_rfMRI_REST3,True
-LnU8e5TdOA7RJIgxx9C,1,subject_000693_t1_in_task-MID01,2968,user_0072,subject_000693,t1_in_task-MID01,False
-LnU8fry8p2rHJJ-bnHR,1,subject_000284_task-MID01_in_t1,7239,user_0072,subject_000284,task-MID01_in_t1,False
-LnU8hCS80MtHYd1WUr5,1,subject_000555_task-SST02_in_t1,5447,user_0072,subject_000555,task-SST02_in_t1,False
-LnU8lfaOpion6Ept4IE,1,gold_subject_000785_t1_in_tfMRI_SST1_copy4,5701,user_0072,subject_000785,t1_in_tfMRI_SST1,True
-LnU8myDiGSX5bJgaZk8,1,gold_subject_001593_t1_in_tfMRI_MID1_copy4,5262,user_0072,subject_001593,t1_in_tfMRI_MID1,True
-LnU8sRii5SLstRkrQdV,1,subject_002289_t1_in_task-rest03,22408,user_0072,subject_002289,t1_in_task-rest03,False
-LnU8vHjLmQh_1zPU4z9,0,subject_002988_t1_in_task-nback01,11617,user_0072,subject_002988,t1_in_task-nback01,False
-LnU8xSaVu6oQEzbc32_,0,subject_003465_t1_in_task-nback01,8864,user_0072,subject_003465,t1_in_task-nback01,False
-LnU8z2LDLQPNRKphgQR,1,subject_003865_t1_in_task-rest04,6488,user_0072,subject_003865,t1_in_task-rest04,False
-LnU9-GaqaaEBmK_sVvW,1,subject_001463_t1_in_task-rest04,4984,user_0072,subject_001463,t1_in_task-rest04,False
-LnU92BDpF0lCIiN1usi,1,subject_002730_task-rest04_in_t1,11924,user_0072,subject_002730,task-rest04_in_t1,False
-LnU93hDTwM9SfDJHh12,1,subject_000781_t1_in_task-nback01,6185,user_0072,subject_000781,t1_in_task-nback01,False
-LnU95XDAbFaGIe82Jx7,1,subject_001252_task-nback02_in_t1,7468,user_0072,subject_001252,task-nback02_in_t1,False
-LnU96YLmjP3Lt90mX7H,1,subject_002665_t1_in_task-rest04,4144,user_0072,subject_002665,t1_in_task-rest04,False
-LnU97vT3ztTiE3qpqOZ,1,subject_003867_t1_in_task-rest04,5616,user_0072,subject_003867,t1_in_task-rest04,False
-LnU98qyEwKK_r_7Mtjw,1,subject_002861_t1_in_task-rest01,3786,user_0072,subject_002861,t1_in_task-rest01,False
-LnU99nqcX2dNJRCkBOO,1,subject_000009_task-MID02_in_t1,3871,user_0072,subject_000009,task-MID02_in_t1,False
-LnU9DjycgA3RCWJISDZ,1,subject_002576_task-MID01_in_t1,16115,user_0072,subject_002576,task-MID01_in_t1,False
-LnU9F8URS1711SUsS3B,1,subject_003109_task-rest01_in_t1,5704,user_0072,subject_003109,task-rest01_in_t1,False
-LnU9GKi73p7CnKPrtON,1,subject_001849_t1_in_task-MID01,4856,user_0072,subject_001849,t1_in_task-MID01,False
-LnU9Hp5cZelpaGEiWNK,1,subject_003100_task-SST01_in_t1,6080,user_0072,subject_003100,task-SST01_in_t1,False
-LnU9J4Ljgkq0-UywpR0,1,subject_000086_t1_in_task-rest03,5113,user_0072,subject_000086,t1_in_task-rest03,False
-LnU9KUTMn5YMm7Q6PV3,1,subject_003464_t1_in_task-rest02,5741,user_0072,subject_003464,t1_in_task-rest02,False
-LnU9Mgjn738kCA8OCBa,1,subject_003693_t1_in_task-nback02,9019,user_0072,subject_003693,t1_in_task-nback02,False
-LnU9NzFc6UBhUzYEN6V,1,gold_subject_000880_tfMRI_nBack2_in_t1_copy4,5259,user_0072,subject_000880,tfMRI_nBack2_in_t1,True
-LnU9PzzraLkl0K9bsZO,1,subject_001200_t1_in_task-rest03,8216,user_0072,subject_001200,t1_in_task-rest03,False
-LnU9VsjK-UWKkEycaxO,1,subject_000305_task-rest02_in_t1,24090,user_0072,subject_000305,task-rest02_in_t1,False
-LnU9YJTTQxubjkInAFp,1,subject_002010_task-MID01_in_t1,9943,user_0072,subject_002010,task-MID01_in_t1,False
-LnU9ZeUNl4A73xeclU1,1,subject_001381_t1_in_task-SST01,5485,user_0072,subject_001381,t1_in_task-SST01,False
-LnU9g1zN2590LarCWI6,1,subject_001896_t1_in_task-rest04,30217,user_0072,subject_001896,t1_in_task-rest04,False
-LnU9huUy3Pz5ovbJ0O9,1,subject_001026_t1_in_task-SST02,7620,user_0072,subject_001026,t1_in_task-SST02,False
-LnU9j2rS2fQg9NSRHGO,1,subject_003571_task-MID01_in_t1,4676,user_0072,subject_003571,task-MID01_in_t1,False
-LnU9k0rDSYvuhjO_7ch,1,subject_001125_task-rest03_in_t1,3945,user_0072,subject_001125,task-rest03_in_t1,False
-LnU9lNEDPrK2iX6_EzP,1,subject_000909_t1_in_task-rest03,5507,user_0072,subject_000909,t1_in_task-rest03,False
-LnU9mNzvfnDcnLTyCo8,1,gold_subject_001592_t1_in_tfMRI_nBack1_copy2,4123,user_0072,subject_001592,t1_in_tfMRI_nBack1,True
-LnU9o5VmYbsAMd1a_N-,1,gold_subject_000868_rfMRI_REST3_in_t1_copy4,6984,user_0072,subject_000868,rfMRI_REST3_in_t1,True
-LnU9qCOIBMcRgyid5ln,0,gold_subject_000134_t1_in_rfMRI_REST3_copy1,8611,user_0072,subject_000134,t1_in_rfMRI_REST3,True
-LnU9rdkbY561-fRCi2N,1,subject_001137_task-rest02_in_t1,5891,user_0072,subject_001137,task-rest02_in_t1,False
-LnU9tzbn9jI9WiAzdqX,1,subject_003742_t1_in_task-rest03,9569,user_0072,subject_003742,t1_in_task-rest03,False
-LnU9zAB6QwJMe6drEz8,1,gold_subject_000589_t1_in_tfMRI_nBack1_copy4,21195,user_0072,subject_000589,t1_in_tfMRI_nBack1,True
-LnUA0rzRq1WM_sdId54,1,gold_subject_002458_rfMRI_REST2_in_t1_copy2,11032,user_0072,subject_002458,rfMRI_REST2_in_t1,True
-LnUA4I7kfB2vn33UVBS,1,subject_001419_t1_in_task-SST01,14003,user_0072,subject_001419,t1_in_task-SST01,False
-LnUA5akXRCf6CFRT3A2,1,subject_001169_t1_in_task-MID02,5330,user_0072,subject_001169,t1_in_task-MID02,False
-LnUA9XtgkDSVydm-syn,1,subject_002342_task-rest04_in_t1,16113,user_0072,subject_002342,task-rest04_in_t1,False
-LnUAB2tRUF41iYlbGLQ,1,gold_subject_002457_tfMRI_SST1_in_t1_copy3,6183,user_0072,subject_002457,tfMRI_SST1_in_t1,True
-LnUAJ0PZrqP3z1rxobP,0,subject_001825_task-rest02_in_t1,32588,user_0072,subject_001825,task-rest02_in_t1,False
-LnUAKn-KwpTglR1c9Gt,1,subject_002522_t1_in_task-MID02,7246,user_0072,subject_002522,t1_in_task-MID02,False
-LnUAM30ppaYa60d6jew,1,subject_003564_t1_in_task-rest01,5162,user_0072,subject_003564,t1_in_task-rest01,False
-LnUBWxLLK3t0F387DZx,1,subject_000480_t1_in_task-SST01,306749,user_0072,subject_000480,t1_in_task-SST01,False
-LnUBYrogRjqABVGwzB6,1,subject_001606_task-nback01_in_t1,7799,user_0072,subject_001606,task-nback01_in_t1,False
-LnUB_YIyNfMIFPqXK6q,1,subject_001690_task-rest02_in_t1,6853,user_0072,subject_001690,task-rest02_in_t1,False
-LnUBbE2J6ZnhDzO2EVr,1,gold_subject_001044_tfMRI_SST1_in_t1_copy1,6874,user_0072,subject_001044,tfMRI_SST1_in_t1,True
-LnUBdRCgW4lv3-_UshH,0,gold_subject_000331_t1_in_tfMRI_MID3_copy3,9013,user_0072,subject_000331,t1_in_tfMRI_MID3,True
-LnUBeW2wdaraqzdax59,1,subject_002124_t1_in_task-rest04,4384,user_0072,subject_002124,t1_in_task-rest04,False
-LnUBgzZdMtW4XAo1-f-,1,subject_001106_task-rest01_in_t1,10119,user_0072,subject_001106,task-rest01_in_t1,False
-LnUBiExi15xOLzvyb6d,1,subject_000992_t1_in_task-rest03,5123,user_0072,subject_000992,t1_in_task-rest03,False
-LnUBkiJSNksA1BBjPln,1,subject_002704_task-MID02_in_t1,10112,user_0072,subject_002704,task-MID02_in_t1,False
-LnUBnE369n8rOiJdOxl,1,subject_001283_task-rest02_in_t1,10265,user_0072,subject_001283,task-rest02_in_t1,False
-LnUBoyBWiY_CODXk8co,1,gold_subject_000453_tfMRI_SST1_in_t1_copy4,7091,user_0072,subject_000453,tfMRI_SST1_in_t1,True
-LnUBqTg62WUEfoCm77w,1,gold_subject_001108_t1_in_tfMRI_SST1_copy1,6154,user_0072,subject_001108,t1_in_tfMRI_SST1,True
-LnUBruJMBhbm3MSiCsG,1,subject_001827_t1_in_task-MID01,5840,user_0072,subject_001827,t1_in_task-MID01,False
-LnUBzPBmZOBm0W4bpmp,1,subject_003276_task-rest02_in_t1,30688,user_0072,subject_003276,task-rest02_in_t1,False
-LnUC0M36fpHD4bsQdKc,1,subject_002006_task-SST01_in_t1,7970,user_0072,subject_002006,task-SST01_in_t1,False
-LnUC1jxnE-yHUoG0i1H,1,subject_000003_t1_in_task-SST02,5665,user_0072,subject_000003,t1_in_task-SST02,False
-LnYnNIKyfMmIvagsz60,1,subject_001550_t1_in_task-rest02,2048,user_0072,subject_001550,t1_in_task-rest02,False
-LnYnRV_xf6ruZBQyGnX,0,subject_002516_task-SST01_in_t1,17164,user_0072,subject_002516,task-SST01_in_t1,False
-LnYnaZLknqW5R6Nc9hU,1,subject_003526_task-rest02_in_t1,41178,user_0072,subject_003526,task-rest02_in_t1,False
-LnYndkTHoaEA_FnAND9,1,subject_001116_task-MID01_in_t1,13031,user_0072,subject_001116,task-MID01_in_t1,False
-LnYnhPD0L82DJ-mXdrc,1,gold_subject_000348_tfMRI_SST1_in_t1_copy2,14936,user_0072,subject_000348,tfMRI_SST1_in_t1,True
-LnYnk9T1H77QaatdLV0,1,subject_003107_t1_in_task-rest04,11260,user_0072,subject_003107,t1_in_task-rest04,False
-LnYnnalvNfJfv6lD744,0,gold_subject_000071_tfMRI_SST1_in_t1_copy4,14079,user_0072,subject_000071,tfMRI_SST1_in_t1,True
-LnYnoSjHWrpwWCr2pEe,1,subject_000255_t1_in_task-nback02,3498,user_0072,subject_000255,t1_in_task-nback02,False
-LnYnruzfX3mUpysEJ42,1,subject_000205_t1_in_task-rest01,14139,user_0072,subject_000205,t1_in_task-rest01,False
-LnYnt27ZKcu4wxp8OLX,1,gold_subject_000451_t1_in_tfMRI_MID2_copy2,4594,user_0072,subject_000451,t1_in_tfMRI_MID2,True
-LnYnuDE__rTH4uqtN-9,1,subject_003024_task-SST01_in_t1,4785,user_0072,subject_003024,task-SST01_in_t1,False
-LnYnvBzIZQEx4vtx3vY,1,subject_000107_t1_in_task-rest03,3997,user_0072,subject_000107,t1_in_task-rest03,False
-LnYnw1jn_qihZhz5nRA,1,subject_003799_t1_in_task-rest02,3420,user_0072,subject_003799,t1_in_task-rest02,False
-LnYnxGbFTviQSb7elTP,1,subject_001490_task-rest03_in_t1,5026,user_0072,subject_001490,task-rest03_in_t1,False
-LnYnyibjmBBSFqh1axB,0,subject_002286_t1_in_task-nback01,5933,user_0072,subject_002286,t1_in_task-nback01,False
-LnYnzfjJu27hrMrc06D,1,subject_003292_t1_in_task-rest01,3892,user_0072,subject_003292,t1_in_task-rest01,False
-LnYo-cFoHPIBkn962-y,1,subject_002507_t1_in_task-MID01,3853,user_0072,subject_002507,t1_in_task-MID01,False
-LnYo1Wc0QRy0rqxWg3e,1,gold_subject_000402_tfMRI_MID2_in_t1_copy4,7747,user_0072,subject_000402,tfMRI_MID2_in_t1,True
-LnYo3StV3bD-2mYTyp3,1,subject_001843_t1_in_task-nback01,7931,user_0072,subject_001843,t1_in_task-nback01,False
-LnYo6IsrNco5NFkq1QU,1,subject_000581_task-MID02_in_t1,11628,user_0072,subject_000581,task-MID02_in_t1,False
-LnYoKX0DO7hF5ORtvmN,1,subject_003693_task-nback01_in_t1,58222,user_0072,subject_003693,task-nback01_in_t1,False
-LnYsJDX_bnCCgxh6_1c,0,gold_subject_001081_t1_in_tfMRI_MID2_copy2,1043200,user_0072,subject_001081,t1_in_tfMRI_MID2,True
-LnYsKc5DZYnRVPLmco4,0,subject_001729_task-rest03_in_t1,5688,user_0072,subject_001729,task-rest03_in_t1,False
-LnyGodA7dmltRkqfODq,1,subject_002873_t1_in_task-SST01,2133,user_0072,subject_002873,t1_in_task-SST01,False
-LnyGxn7X5EvcHIWca_D,0,gold_subject_000343_t1_in_rfMRI_REST4_copy4,14226,user_0072,subject_000343,t1_in_rfMRI_REST4,True
-LnyGywacJ55SGq98qAr,1,subject_002637_t1_in_task-rest04,4672,user_0072,subject_002637,t1_in_task-rest04,False
-LnyH83T-oqLKpRpB77a,1,subject_001075_task-MID02_in_t1,41441,user_0072,subject_001075,task-MID02_in_t1,False
-LnyH9vDx8L67ZeFMvW9,1,subject_002760_t1_in_task-rest02,7576,user_0072,subject_002760,t1_in_task-rest02,False
-LnyHCivHI5MXkj4HSuT,1,subject_003205_task-rest01_in_t1,11480,user_0072,subject_003205,task-rest01_in_t1,False
-LnyHFhnqoCQA4U0LW89,1,subject_002181_t1_in_task-MID02,12195,user_0072,subject_002181,t1_in_task-MID02,False
-LnyHJaIucqIvc_oZyTA,1,subject_001532_task-SST01_in_t1,15884,user_0072,subject_001532,task-SST01_in_t1,False
-LnyHL3QgBnUNc1kFeOP,1,subject_000001_t1_in_task-nback02,6004,user_0072,subject_000001,t1_in_task-nback02,False
-LnyHM3Aguu3v0-AVWMA,1,subject_003048_t1_in_task-nback02,4060,user_0072,subject_003048,t1_in_task-nback02,False
-LnyHO5vrTRQcpiS2B3A,1,subject_000110_task-rest03_in_t1,8348,user_0072,subject_000110,task-rest03_in_t1,False
-LnyHP8nhQosEgjTeV03,1,subject_000486_t1_in_task-rest01,4258,user_0072,subject_000486,t1_in_task-rest01,False
-LnyHR2Fng8pjusBkDdF,0,subject_003526_t1_in_task-rest04,7753,user_0072,subject_003526,t1_in_task-rest04,False
-LnyHSM7bG9buNTzwUuT,0,subject_003788_task-rest02_in_t1,5349,user_0072,subject_003788,task-rest02_in_t1,False
-LnyHX7kQBbbNU5QftiF,0,gold_subject_002487_rfMRI_REST1_in_t1_copy3,19540,user_0072,subject_002487,rfMRI_REST1_in_t1,True
-LnyHZekep6hUxPiI6Ce,1,gold_subject_000173_tfMRI_MID2_in_t1_copy2,10347,user_0072,subject_000173,tfMRI_MID2_in_t1,True
-LnyH_osMITAO0-Pru3-,1,subject_000055_t1_in_task-nback02,4723,user_0072,subject_000055,t1_in_task-nback02,False
-LnyHaw7YrwNPhU-JuSh,1,subject_000066_task-rest04_in_t1,4539,user_0072,subject_000066,task-rest04_in_t1,False
-LnyHboNbm3NQWtCX8G8,1,subject_002924_t1_in_task-nback02,3581,user_0072,subject_002924,t1_in_task-nback02,False
-LnyHclkdPt7Ey7RoWCS,1,subject_002144_t1_in_task-nback01,3907,user_0072,subject_002144,t1_in_task-nback01,False
-LnyHdjQSsp8CorBOJXH,1,subject_000587_t1_in_task-nback01,3926,user_0072,subject_000587,t1_in_task-nback01,False
-LnyHevAFERhPx3ryct3,1,subject_001086_t1_in_task-rest05,4826,user_0072,subject_001086,t1_in_task-rest05,False
-LnyHnSI4sS0NknFI6Jg,1,subject_002773_t1_in_task-rest01,34933,user_0072,subject_002773,t1_in_task-rest01,False
-LnyHocQNwT1eMIX5kGe,1,subject_001697_task-rest03_in_t1,4787,user_0072,subject_001697,task-rest03_in_t1,False
-LnyHpZniPCrmqI6HEZD,1,subject_003483_t1_in_task-nback01,3843,user_0072,subject_003483,t1_in_task-nback01,False
-LnyHrOf4ie-G3FpSW8G,1,subject_002450_t1_in_task-SST01,7460,user_0072,subject_002450,t1_in_task-SST01,False
-LnyI9mQAOaGyZ4Cv3JT,0,subject_000210_t1_in_task-MID01,79387,user_0072,subject_000210,t1_in_task-MID01,False
-LnyIDDDFYhZdDBNRVbF,1,gold_subject_001197_tfMRI_SST1_in_t1_copy1,14039,user_0072,subject_001197,tfMRI_SST1_in_t1,True
-LnyIEV2NXtNsFlGYiSr,1,subject_003662_t1_in_task-MID01,5210,user_0072,subject_003662,t1_in_task-MID01,False
-LnyIH9Q9aetg9SWcLHh,1,subject_002944_t1_in_task-MID01,10882,user_0072,subject_002944,t1_in_task-MID01,False
-LnyIIOfK9QMINuoOzpp,0,gold_subject_002807_t1_in_tfMRI_MID2_copy4,5052,user_0072,subject_002807,t1_in_tfMRI_MID2,True
-LnyIKgnaBSFbOgBk-iy,0,subject_002446_task-nback02_in_t1,9396,user_0072,subject_002446,task-nback02_in_t1,False
-LnyIZPLvSMctYCnqTn8,1,subject_002869_task-nback02_in_t1,60239,user_0072,subject_002869,task-nback02_in_t1,False
-LnyIahOYYyflAaKuWB_,1,subject_002481_task-rest01_in_t1,9388,user_0072,subject_002481,task-rest01_in_t1,False
-LnyId-hByOTpVDSEN1t,1,subject_000998_task-MID02_in_t1,9403,user_0072,subject_000998,task-MID02_in_t1,False
-LnyIfJlKj86Bwe-6xZa,1,subject_003881_task-MID02_in_t1,9455,user_0072,subject_003881,task-MID02_in_t1,False
